,volume,bid,ask,avg_bid,avg_ask,last_trade,avg_volume,volume_trigger,spread,avg_spread,max_spread,delta_spread,min_tolerance_band,max_tolerance_band,spread_trigger,bid_ask_trigger,trigger_sum,order
0,15537.0,136.33,136.64,135.952,136.393,136.22,4283.717094017094,1,0.30999999999997385,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,0,1,WAIT
1,1521.0,135.12,135.36,136.102,136.445,135.98,4283.717094017094,-1,0.2400000000000091,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,-1,-2,WAIT
2,4468.0,135.27,135.81,135.201,135.457,135.64,4283.717094017094,0,0.539999999999992,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,-1,1,0,WAIT
3,6029.0,135.4,135.67,135.645,135.892,135.6,4283.717094017094,0,0.2699999999999818,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,-1,-1,WAIT
4,1474.0,135.75,136.1,135.584,135.854,136.12,4283.717094017094,-1,0.3499999999999943,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,1,0,WAIT
5,2337.0,136.09,136.25,135.874,136.18,136.15,4283.717094017094,0,0.1599999999999966,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,0,0,WAIT
6,3435.0,135.29,135.48,135.602,135.849,135.47,4283.717094017094,0,0.18999999999999773,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,-1,-1,WAIT
7,1311.0,135.11,135.31,135.304,135.484,135.19,4283.717094017094,-1,0.19999999999998863,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,-1,-2,WAIT
8,958.0,135.25,135.35,135.155,135.33,135.33,4283.717094017094,-1,0.09999999999999432,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,1,0,0,WAIT
9,3357.0,134.68,134.84,135.092,135.278,135.01,4283.717094017094,0,0.1599999999999966,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,-1,-1,WAIT
10,1855.0,134.56,134.7,134.29,134.463,134.68,4283.717094017094,-1,0.13999999999998636,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,1,0,WAIT
11,2685.0,134.58,134.77,134.418,134.619,134.74,4283.717094017094,0,0.18999999999999773,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,1,1,WAIT
12,805.0,134.54,134.69,134.697,134.872,134.69,4283.717094017094,-1,0.15000000000000568,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,-1,-2,WAIT
13,525.0,134.52,134.74,134.731,134.865,134.8,4283.717094017094,-1,0.21999999999999886,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,0,-1,WAIT
14,2626.0,134.55,134.66,134.468,134.602,134.6,4283.717094017094,0,0.10999999999998522,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,0,0,WAIT
15,3859.0,135.0,135.2,134.753,134.877,135.15,4283.717094017094,0,0.19999999999998863,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,1,1,WAIT
16,2417.0,135.12,135.25,135.17,135.3,135.21,4283.717094017094,0,0.12999999999999545,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,0,0,WAIT
17,2363.0,135.25,135.36,135.208,135.341,135.24,4283.717094017094,0,0.11000000000001364,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,0,0,WAIT
18,2592.0,135.33,135.43,135.422,135.54,135.55,4283.717094017094,0,0.09999999999999432,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,1,1,2,WAIT
19,1141.0,135.08,135.16,135.192,135.321,135.12,4283.717094017094,-1,0.07999999999998408,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,1,-1,-1,WAIT
20,4890.0,134.91,135.01,134.915,135.036,134.91,4283.717094017094,0,0.09999999999999432,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,1,-1,0,WAIT
21,526.0,134.95,135.06,134.839,134.972,134.83,4283.717094017094,-1,0.11000000000001364,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,-1,-2,WAIT
22,2712.0,134.97,135.06,134.915,135.042,135.02,4283.717094017094,0,0.09000000000000341,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,1,0,1,WAIT
23,3099.0,134.9,135.0,134.967,135.075,135.05,4283.717094017094,0,0.09999999999999432,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,1,0,1,WAIT
24,1360.0,134.83,134.91,134.836,134.95,134.93,4283.717094017094,-1,0.07999999999998408,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,1,0,0,WAIT
25,1408.0,134.42,134.53,134.653,134.766,134.43,4283.717094017094,-1,0.11000000000001364,0.1545726495726497,0.6799999999999784,0.26271367521366434,0.10814102564101463,0.41728632478631406,0,-1,-2,WAIT
