,volume,bid,ask,avg_bid,avg_ask,last_trade,avg_volume,volume_trigger,spread,avg_spread,max_spread,delta_spread,min_tolerance_band,max_tolerance_band,spread_trigger,bid_ask_trigger,trigger_sum,order
0,22332.0,228.78,229.18,228.14,228.816,228.82,4655.160683760684,1,0.4000000000000057,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,1,2,WAIT
1,3580.0,226.72,227.75,228.104,228.652,226.91,4655.160683760684,0,1.0300000000000011,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,-1,-1,-2,WAIT
2,13839.0,227.1,227.51,226.734,227.215,227.2,4655.160683760684,1,0.4099999999999966,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,0,1,WAIT
3,2958.0,226.1,226.56,226.875,227.328,226.41,4655.160683760684,0,0.46000000000000796,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,-1,-1,WAIT
4,6702.0,226.4,226.71,226.46,226.841,226.65,4655.160683760684,0,0.3100000000000023,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,0,0,WAIT
5,2286.0,227.57,228.08,226.614,227.051,227.52,4655.160683760684,-1,0.5100000000000193,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,1,0,WAIT
6,4347.0,226.46,226.77,226.915,227.355,226.57,4655.160683760684,0,0.3100000000000023,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,-1,-1,WAIT
7,3340.0,226.58,226.88,226.523,226.836,226.6,4655.160683760684,0,0.29999999999998295,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,0,0,WAIT
8,3026.0,226.68,226.88,226.572,226.845,226.5,4655.160683760684,0,0.19999999999998863,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,-1,-1,WAIT
9,10199.0,225.58,225.8,226.292,226.56,225.75,4655.160683760684,1,0.21999999999999886,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,-1,0,WAIT
10,13143.0,226.04,226.22,225.372,225.595,226.06,4655.160683760684,1,0.18000000000000682,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,1,2,WAIT
11,8061.0,226.27,226.5,225.92,226.178,226.53,4655.160683760684,1,0.22999999999998977,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,1,2,WAIT
12,1934.0,225.97,226.21,226.288,226.559,226.63,4655.160683760684,-1,0.2400000000000091,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,1,0,WAIT
13,4525.0,226.43,226.7,226.328,226.558,226.61,4655.160683760684,0,0.2699999999999818,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,1,1,WAIT
14,3395.0,226.35,226.52,226.218,226.427,226.54,4655.160683760684,0,0.17000000000001592,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,1,1,2,WAIT
15,4936.0,227.06,227.28,226.663,226.871,227.07,4655.160683760684,0,0.21999999999999886,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,1,1,WAIT
16,4528.0,226.95,227.17,227.258,227.457,227.27,4655.160683760684,0,0.21999999999999886,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,0,0,WAIT
17,2291.0,226.9,227.19,226.905,227.123,227.04,4655.160683760684,-1,0.28999999999999204,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,0,-1,WAIT
18,4878.0,227.08,227.26,227.16,227.348,227.04,4655.160683760684,0,0.1799999999999784,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,-1,-1,WAIT
19,2002.0,226.87,227.09,226.919,227.116,226.98,4655.160683760684,-1,0.21999999999999886,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,0,-1,WAIT
20,5093.0,226.9,227.02,226.778,226.955,226.94,4655.160683760684,0,0.12000000000000455,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,1,0,1,WAIT
21,2792.0,227.02,227.12,226.8,226.975,227.09,4655.160683760684,0,0.09999999999999432,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,1,1,2,WAIT
22,5835.0,227.0,227.18,226.883,227.041,227.12,4655.160683760684,0,0.18000000000000682,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,1,1,WAIT
23,4584.0,226.98,227.13,227.05,227.211,227.01,4655.160683760684,0,0.15000000000000568,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,1,-1,0,WAIT
24,2886.0,226.78,227.01,226.906,227.066,226.98,4655.160683760684,0,0.22999999999998977,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,0,0,0,WAIT
25,6168.0,226.47,226.58,226.547,226.683,226.54,4655.160683760684,0,0.11000000000001364,0.25700854700854686,1.1299999999999955,0.4364957264957243,0.17948717948717746,0.6935042735042711,1,-1,0,WAIT
