,volume,bid,ask,avg_bid,avg_ask,last_trade,avg_volume,volume_trigger,spread,avg_spread,max_spread,delta_spread,min_tolerance_band,max_tolerance_band,spread_trigger,bid_ask_trigger,trigger_sum,order
0,420.0,94.16,95.3,94.16,94.16,94.5,396.6965517241379,0,1.1400000000000006,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
1,500.0,94.16,95.3,94.16,94.16,93.9,396.6965517241379,0,1.1400000000000006,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,0,WAIT
2,0.0,94.16,95.45,94.16,94.16,93.9,396.6965517241379,-1,1.2900000000000063,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,-1,WAIT
3,1000.0,94.16,94.55,94.16,94.16,95.45,396.6965517241379,1,0.39000000000000057,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,3,BUY
4,1800.0,94.16,94.25,94.16,95.305,95.23,396.6965517241379,1,0.09000000000000341,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,0,2,WAIT
5,1200.0,94.16,94.64,94.16,95.3,95.48,396.6965517241379,1,0.480000000000004,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,3,BUY
6,800.0,93.54,95.51,93.54,95.45,95.19,396.6965517241379,1,1.9699999999999989,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,0,0,1,WAIT
7,200.0,93.91,95.69,93.678,94.605,95.27,396.6965517241379,0,1.7800000000000011,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
8,200.0,93.62,96.08,93.946,94.588,95.65,396.6965517241379,0,2.4599999999999937,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,0,1,1,WAIT
9,400.0,94.01,95.54,93.949,94.489,95.44,396.6965517241379,0,1.5300000000000011,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
10,700.0,95.12,95.48,94.514,95.073,94.69,396.6965517241379,1,0.35999999999999943,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,0,2,WAIT
11,400.0,95.15,95.96,95.251,95.771,94.59,396.6965517241379,0,0.8099999999999881,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,0,WAIT
12,900.0,95.42,95.6,95.307,95.77,94.82,396.6965517241379,1,0.1799999999999926,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,1,WAIT
13,0.0,94.92,94.89,95.304,95.8,94.82,396.6965517241379,-1,-0.030000000000001137,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,-1,WAIT
14,400.0,95.08,94.93,95.176,95.565,93.79,396.6965517241379,0,-0.14999999999999147,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,0,WAIT
15,100.0,95.58,94.93,95.34,95.74,94.4,396.6965517241379,-1,-0.6499999999999915,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,-1,WAIT
16,0.0,95.13,94.41,95.49,95.906,94.4,396.6965517241379,-1,-0.7199999999999989,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,-1,WAIT
17,512.0,94.46,93.81,94.568,95.055,94.63,396.6965517241379,0,-0.6499999999999915,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,0,1,WAIT
18,100.0,94.45,94.84,94.313,94.779,94.89,396.6965517241379,-1,0.39000000000000057,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,1,WAIT
19,100.0,94.47,94.84,94.56,94.961,94.81,396.6965517241379,-1,0.37000000000000455,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,0,0,WAIT
20,100.0,94.22,94.77,94.432,94.812,94.94,396.6965517241379,-1,0.5499999999999972,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,1,WAIT
21,0.0,93.49,95.06,93.782,94.213,94.94,396.6965517241379,-1,1.5700000000000074,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,1,WAIT
22,0.0,94.53,94.83,94.088,94.514,94.94,396.6965517241379,-1,0.29999999999999716,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,1,WAIT
23,300.0,94.45,95.09,94.561,94.956,95.47,396.6965517241379,0,0.6400000000000006,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
24,200.0,94.46,95.66,94.513,94.824,95.42,396.6965517241379,0,1.2000000000000028,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
25,0.0,94.64,95.64,94.707,95.011,95.42,396.6965517241379,-1,1.0,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,1,WAIT
26,200.0,94.59,95.59,94.619,94.914,94.81,396.6965517241379,0,1.0,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,0,1,WAIT
27,0.0,94.69,95.59,94.587,94.952,94.81,396.6965517241379,-1,0.9000000000000057,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,0,0,WAIT
28,200.0,95.2,95.11,94.93,95.297,94.97,396.6965517241379,0,-0.09000000000000341,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,0,1,WAIT
29,100.0,95.24,94.98,95.283,95.657,95.32,396.6965517241379,-1,-0.2599999999999909,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,0,0,WAIT
30,400.0,95.28,94.8,95.264,95.58,95.72,396.6965517241379,0,-0.480000000000004,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
31,100.0,95.28,95.21,95.262,95.541,95.76,396.6965517241379,-1,-0.07000000000000739,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,1,WAIT
32,392.0,94.78,95.72,95.029,95.335,96.14,396.6965517241379,0,0.9399999999999977,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
33,200.0,94.64,95.81,94.673,94.989,96.18,396.6965517241379,0,1.1700000000000017,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
34,200.0,94.52,96.17,94.541,94.794,96.16,396.6965517241379,0,1.6500000000000057,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
35,200.0,94.98,96.32,94.7,94.987,95.96,396.6965517241379,0,1.3399999999999892,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
36,400.0,95.37,96.25,95.193,95.501,95.83,396.6965517241379,0,0.8799999999999955,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
37,900.0,95.58,96.11,95.413,95.708,95.77,396.6965517241379,1,0.5300000000000011,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,3,BUY
38,300.0,95.74,96.13,95.64,95.938,96.11,396.6965517241379,0,0.39000000000000057,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
39,300.0,95.99,95.98,95.985,96.297,96.88,396.6965517241379,0,-0.009999999999990905,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,2,WAIT
40,100.0,95.99,96.24,96.003,96.276,96.41,396.6965517241379,-1,0.25,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,1,WAIT
41,905.0,95.81,95.97,95.961,96.213,96.95,396.6965517241379,1,0.1599999999999966,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,1,3,BUY
42,100.0,95.85,98.4,95.797,96.076,97.1,396.6965517241379,-1,2.5500000000000114,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,0,1,0,WAIT
43,0.0,95.73,98.4,95.781,96.004,97.1,396.6965517241379,-1,2.6700000000000017,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,0,1,0,WAIT
44,0.0,95.23,98.8,95.64,95.871,97.1,396.6965517241379,-1,3.569999999999993,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,-1,1,-1,WAIT
45,0.0,95.77,98.76,95.784,95.981,97.1,396.6965517241379,-1,2.990000000000009,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,-1,1,-1,WAIT
46,200.0,96.37,98.86,96.37,96.37,95.92,396.6965517241379,0,2.489999999999995,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,0,-1,-1,WAIT
47,200.0,96.37,96.95,96.37,96.37,95.78,396.6965517241379,0,0.5799999999999983,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,0,WAIT
48,100.0,97.26,97.15,97.26,97.26,95.52,396.6965517241379,-1,-0.10999999999999943,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,-1,WAIT
49,300.0,97.26,97.27,97.26,97.26,95.32,396.6965517241379,0,0.009999999999990905,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,0,WAIT
50,0.0,97.26,97.49,97.26,98.4,95.32,396.6965517241379,-1,0.22999999999998977,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,-1,WAIT
51,100.0,97.26,96.5,97.26,98.4,95.67,396.6965517241379,-1,-0.7600000000000051,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,-1,WAIT
52,200.0,97.26,96.94,97.26,98.8,96.16,396.6965517241379,0,-0.3200000000000074,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,0,WAIT
53,300.0,97.26,96.46,97.26,98.76,96.13,396.6965517241379,0,-0.8000000000000114,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,0,WAIT
54,527.0,96.27,96.13,96.27,98.86,96.15,396.6965517241379,0,-0.14000000000000057,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,0,WAIT
55,0.0,96.12,95.96,96.535,97.618,96.15,396.6965517241379,-1,-0.1600000000000108,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,-1,-1,WAIT
56,101.0,96.41,95.41,96.163,96.914,96.17,396.6965517241379,-1,-1.0,0.3657781201848998,5.02000000000001,2.327110939907555,1.9613328197226554,2.692889060092455,1,0,0,WAIT
