,volume,bid,ask,avg_bid,avg_ask,last_trade,avg_volume,volume_trigger,spread,avg_spread,max_spread,delta_spread,min_tolerance_band,max_tolerance_band,spread_trigger,bid_ask_trigger,trigger_sum,order
0,392249.0,104.24,104.26,104.357,104.394,104.26,56305.67264957265,1,0.020000000000010232,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,1,WAIT
1,125942.0,104.0,104.01,104.211,104.233,103.97,56305.67264957265,1,0.010000000000005116,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,1,WAIT
2,54039.0,104.32,104.34,104.04,104.059,104.32,56305.67264957265,0,0.020000000000010232,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,1,2,WAIT
3,68791.0,104.22,104.24,104.365,104.385,104.22,56305.67264957265,0,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,0,WAIT
4,96924.0,104.31,104.33,104.236,104.255,104.3,56305.67264957265,1,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,1,3,BUY
5,37524.0,104.78,104.8,104.405,104.423,104.78,56305.67264957265,0,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,1,2,WAIT
6,67978.0,104.21,104.22,104.489,104.509,104.23,56305.67264957265,0,0.010000000000005116,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,0,WAIT
7,33890.0,104.08,104.1,104.215,104.233,104.13,56305.67264957265,0,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,0,WAIT
8,57791.0,104.11,104.13,104.054,104.071,104.12,56305.67264957265,0,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,1,2,WAIT
9,94819.0,103.2,103.22,103.674,103.696,103.21,56305.67264957265,1,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,1,WAIT
10,104709.0,102.99,103.03,102.844,102.877,103.0,56305.67264957265,1,0.04000000000000625,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,0,1,2,WAIT
11,40670.0,102.72,102.74,102.733,102.76,102.74,56305.67264957265,0,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,0,1,WAIT
12,63327.0,102.57,102.59,102.711,102.73,102.59,56305.67264957265,0,0.020000000000010232,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,0,WAIT
13,33758.0,102.75,102.77,102.775,102.792,102.76,56305.67264957265,0,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,0,WAIT
14,48109.0,103.07,103.09,102.778,102.794,103.08,56305.67264957265,0,0.020000000000010232,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,1,2,WAIT
15,62465.0,103.61,103.63,103.338,103.355,103.63,56305.67264957265,0,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,1,2,WAIT
16,44374.0,103.64,103.66,103.663,103.681,103.65,56305.67264957265,0,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,0,WAIT
17,40915.0,103.8,103.82,103.765,103.782,103.79,56305.67264957265,0,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,1,2,WAIT
18,45608.0,103.88,103.9,103.969,103.985,103.91,56305.67264957265,0,0.020000000000010232,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,0,WAIT
19,34563.0,103.65,103.67,103.772,103.79,103.66,56305.67264957265,0,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,0,WAIT
20,30564.0,103.31,103.32,103.47,103.487,103.32,56305.67264957265,0,0.009999999999990905,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,0,WAIT
21,37212.0,103.44,103.46,103.307,103.324,103.45,56305.67264957265,0,0.01999999999999602,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,1,2,WAIT
22,38943.0,103.42,103.43,103.382,103.398,103.44,56305.67264957265,0,0.010000000000005116,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,1,2,WAIT
23,40603.0,103.38,103.39,103.379,103.394,103.35,56305.67264957265,0,0.010000000000005116,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,0,WAIT
24,42426.0,103.52,103.54,103.443,103.459,103.53,56305.67264957265,0,0.020000000000010232,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,1,2,WAIT
25,39316.0,103.27,103.28,103.312,103.328,103.28,56305.67264957265,0,0.010000000000005116,0.017623931623931933,0.09999999999999432,0.04118803418803119,0.02356410256409926,0.05881196581196313,1,-1,0,WAIT
