,volume,bid,ask,avg_bid,avg_ask,last_trade,avg_volume,volume_trigger,spread,avg_spread,max_spread,delta_spread,min_tolerance_band,max_tolerance_band,spread_trigger,bid_ask_trigger,trigger_sum,order
0,127162.0,117.16,117.34,116.701,116.925,117.3,17334.002564102564,1,0.18000000000000682,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,-1,1,1,WAIT
1,19670.0,116.02,116.28,116.755,116.929,116.12,17334.002564102564,0,0.2600000000000051,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,-1,-1,-2,WAIT
2,11784.0,116.7,116.83,116.332,116.478,116.73,17334.002564102564,0,0.12999999999999545,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,1,1,WAIT
3,19443.0,116.35,116.57,116.641,116.779,116.51,17334.002564102564,0,0.21999999999999886,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,-1,-1,-2,WAIT
4,22666.0,116.62,116.73,116.474,116.621,116.65,17334.002564102564,0,0.10999999999999943,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,1,1,WAIT
5,37928.0,117.29,117.52,116.812,116.93,117.31,17334.002564102564,1,0.22999999999998977,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,-1,1,1,WAIT
6,29437.0,116.55,116.64,116.895,117.032,116.59,17334.002564102564,1,0.09000000000000341,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,-1,0,WAIT
7,8866.0,116.59,116.65,116.625,116.71,116.61,17334.002564102564,0,0.060000000000002274,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,1,-1,0,WAIT
8,6247.0,116.43,116.51,116.466,116.551,116.5,17334.002564102564,-1,0.0799999999999983,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,0,-1,WAIT
9,10351.0,115.51,115.58,116.066,116.161,115.57,17334.002564102564,0,0.06999999999999318,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,-1,-1,WAIT
10,15377.0,115.25,115.42,115.129,115.221,115.25,17334.002564102564,0,0.1700000000000017,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,1,1,WAIT
11,16533.0,115.23,115.39,115.082,115.178,115.3,17334.002564102564,0,0.1599999999999966,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,1,1,WAIT
12,10804.0,115.08,115.17,115.23,115.313,115.13,17334.002564102564,0,0.09000000000000341,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,-1,-1,WAIT
13,8809.0,115.22,115.27,115.264,115.343,115.22,17334.002564102564,0,0.04999999999999716,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,1,-1,0,WAIT
14,8509.0,115.2,115.27,115.043,115.116,115.23,17334.002564102564,-1,0.06999999999999318,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,1,0,WAIT
15,11520.0,115.74,115.88,115.533,115.618,115.8,17334.002564102564,0,0.14000000000000057,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,1,1,WAIT
16,11424.0,115.64,115.71,115.685,115.766,115.68,17334.002564102564,0,0.06999999999999318,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,-1,-1,WAIT
17,7452.0,115.6,115.67,115.651,115.731,115.65,17334.002564102564,-1,0.07000000000000739,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,-1,-2,WAIT
18,5423.0,115.82,115.89,115.76,115.841,115.72,17334.002564102564,-1,0.07000000000000739,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,-1,-2,WAIT
19,3227.0,115.49,115.56,115.643,115.728,115.53,17334.002564102564,-1,0.07000000000000739,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,-1,-2,WAIT
20,26485.0,115.06,115.13,115.133,115.209,115.12,17334.002564102564,1,0.06999999999999318,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,-1,0,WAIT
21,12304.0,115.04,115.15,115.001,115.064,115.15,17334.002564102564,0,0.10999999999999943,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,1,1,WAIT
22,6850.0,115.39,115.46,115.212,115.3,115.4,17334.002564102564,-1,0.06999999999999318,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,1,0,WAIT
23,8390.0,115.26,115.28,115.318,115.38,115.3,17334.002564102564,-1,0.01999999999999602,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,1,-1,-1,WAIT
24,11319.0,115.22,115.34,115.201,115.263,115.23,17334.002564102564,0,0.12000000000000455,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,0,0,WAIT
25,9116.0,114.8,114.87,114.991,115.057,114.86,17334.002564102564,0,0.07000000000000739,0.05100854700854716,0.29000000000000625,0.11949572649572955,0.06848717948718239,0.17050427350427672,0,-1,-1,WAIT
