,volume,bid,ask,avg_bid,avg_ask,last_trade
1061,9181.000,123.200,123.260,123.361,123.413,123.130
1062,9339.000,122.550,122.580,122.823,122.867,122.570
1063,7898.000,121.870,121.910,122.308,122.359,121.890
1064,11598.000,121.920,121.970,121.864,121.913,121.970
1065,8109.000,121.430,121.470,121.729,121.772,121.440
1066,10584.000,121.290,121.320,121.119,121.163,121.310
1067,5286.000,121.180,121.230,121.157,121.199,121.160
1068,7602.000,120.900,120.930,121.084,121.125,120.910
1069,9667.000,120.790,120.820,120.773,120.811,120.800
1070,9130.000,119.990,120.040,120.226,120.271,120.020
1071,11039.000,119.880,119.910,119.956,119.996,119.870
1072,9308.000,119.830,119.880,119.686,119.728,119.840
1073,7926.000,119.540,119.560,119.656,119.695,119.550
1074,9239.000,119.300,119.350,119.428,119.468,119.300
1075,6505.000,119.350,119.370,119.387,119.423,119.350
1076,19449.000,119.920,119.950,119.522,119.561,119.930
1077,6219.000,120.110,120.150,120.042,120.085,120.130
1078,7289.000,120.200,120.240,120.261,120.300,120.230
1079,7179.000,119.950,119.970,120.069,120.102,119.960
1080,5385.000,119.890,119.930,119.966,119.998,119.880
1081,4082.000,119.600,119.630,119.762,119.794,119.620
1082,3621.000,120.150,120.180,119.907,119.942,120.180
1083,7821.000,120.020,120.050,120.059,120.094,119.990
1084,7953.000,120.220,120.260,120.129,120.164,120.230
1085,11576.000,119.630,119.660,119.957,119.990,119.650
1086,9382.000,119.380,119.410,119.314,119.352,119.380
1087,17381.000,119.430,119.450,119.308,119.340,119.440
1088,13983.000,119.200,119.230,119.279,119.314,119.210
1089,18616.000,118.830,118.860,118.951,118.983,118.850
1090,21194.000,118.640,118.660,118.701,118.726,118.660
1091,119450.000,118.540,118.550,118.539,118.558,118.550
1092,132893.000,117.540,117.640,117.695,117.840,117.580
1093,11599.000,117.740,117.800,117.538,117.639,117.740
1094,5581.000,117.260,117.450,117.647,117.729,117.290
1095,5897.000,117.880,117.950,117.521,117.623,117.880
1096,6321.000,118.250,118.330,117.941,118.023,118.270
1097,6072.000,118.120,118.180,118.321,118.383,118.160
1098,5888.000,118.260,118.340,118.263,118.326,118.310
1099,5761.000,118.370,118.450,118.390,118.463,118.420
1100,7138.000,117.720,117.850,117.915,117.971,117.660
1101,14338.000,117.660,117.710,117.678,117.748,117.730
1102,13411.000,117.170,117.220,117.455,117.503,117.180
1103,15017.000,116.410,116.460,116.578,116.637,116.480
1104,14989.000,116.700,116.750,116.628,116.678,116.720
1105,8321.000,116.600,116.670,116.426,116.485,116.640
1106,2739.000,117.230,117.310,117.044,117.124,117.230
1107,3525.000,118.040,118.110,117.779,117.860,118.000
1108,6249.000,118.790,118.840,118.414,118.486,118.680
1109,6608.000,118.680,118.750,118.705,118.774,118.740
1110,7942.000,118.700,118.730,118.676,118.733,118.720
1111,6338.000,118.440,118.510,118.596,118.649,118.480
1112,3009.000,118.510,118.580,118.464,118.516,118.530
1113,4927.000,118.740,118.860,118.676,118.735,118.800
1114,7262.000,118.930,118.980,118.815,118.862,118.960
1115,4629.000,118.760,118.800,118.852,118.892,118.790
1116,3493.000,119.410,119.480,119.123,119.173,119.400
1117,8103.000,119.280,119.300,119.327,119.372,119.260
1118,4010.000,119.640,119.660,119.412,119.452,119.650
1119,5533.000,119.670,119.730,119.608,119.650,119.680
1120,14147.000,119.970,120.010,119.709,119.746,119.990
1121,7777.000,119.890,119.930,119.993,120.031,119.900
1122,7039.000,119.890,119.920,119.821,119.853,119.900
1123,8874.000,119.990,120.040,119.937,119.969,120.000
1124,7675.000,120.040,120.060,120.060,120.092,120.040
1125,10963.000,120.100,120.160,120.048,120.081,120.120
1126,7352.000,119.880,119.910,119.863,119.901,119.870
1127,8977.000,120.080,120.140,120.026,120.066,120.100
1128,9101.000,120.200,120.220,120.012,120.042,120.170
1129,14659.000,119.820,119.920,120.019,120.045,119.900
1130,116135.000,119.630,119.640,119.746,119.764,119.640
1131,409950.000,119.790,119.910,119.659,119.787,119.770
1132,17350.000,120.080,120.150,119.955,120.046,120.170
1133,9634.000,120.430,120.460,120.324,120.386,120.440
1134,14329.000,121.070,121.120,120.712,120.766,121.080
1135,16297.000,120.460,120.500,120.702,120.748,120.460
1136,20230.000,120.520,120.570,120.438,120.482,120.530
1137,9631.000,120.390,120.410,120.525,120.565,120.470
1138,10433.000,120.070,120.120,120.293,120.335,120.090
1139,13805.000,120.270,120.330,120.148,120.193,120.280
1140,6369.000,120.880,120.930,120.594,120.641,120.820
1141,9174.000,121.010,121.030,120.932,120.968,121.020
1142,9393.000,121.680,121.720,121.470,121.508,121.690
1143,7437.000,121.470,121.510,121.481,121.519,121.490
1144,7623.000,121.470,121.510,121.417,121.454,121.510
1145,12637.000,121.040,121.090,121.285,121.321,121.060
1146,5669.000,121.400,121.450,121.294,121.330,121.350
1147,5686.000,121.570,121.610,121.524,121.557,121.580
1148,9949.000,121.410,121.450,121.432,121.464,121.400
1149,4916.000,121.320,121.340,121.321,121.355,121.310
1150,5403.000,121.230,121.270,121.359,121.390,121.250
1151,7052.000,121.370,121.400,121.316,121.349,121.360
1152,14771.000,121.190,121.230,121.401,121.437,121.230
1153,8028.000,121.170,121.210,121.246,121.286,121.190
1154,8100.000,121.260,121.290,121.200,121.239,121.280
1155,7413.000,121.270,121.300,121.262,121.293,121.260
1156,9557.000,121.560,121.590,121.297,121.326,121.560
1157,5813.000,121.710,121.740,121.613,121.645,121.730
1158,9564.000,121.740,121.750,121.748,121.776,121.740
1159,13307.000,121.500,121.540,121.710,121.736,121.500
1160,7134.000,121.590,121.600,121.495,121.525,121.600
1161,5460.000,121.730,121.750,121.632,121.660,121.720
1162,9385.000,121.400,121.430,121.644,121.671,121.410
1163,10278.000,121.340,121.360,121.303,121.332,121.360
1164,18728.000,121.310,121.360,121.388,121.419,121.320
1165,10182.000,121.390,121.420,121.355,121.389,121.400
1166,9645.000,121.380,121.400,121.290,121.320,121.400
1167,15328.000,121.280,121.300,121.259,121.281,121.270
1168,25817.000,121.160,121.180,121.121,121.141,121.170
1169,195896.000,121.780,121.790,121.516,121.537,121.790
