,volume,bid,ask,avg_bid,avg_ask,last_trade
121,100.000,273.130,274.860,273.997,274.653,277.950
122,300.000,273.160,273.420,274.556,275.104,279.670
123,100.000,273.870,273.390,274.459,275.090,280.420
124,200.000,273.620,274.460,274.303,274.895,280.540
125,200.000,273.410,274.370,273.738,274.211,280.870
126,100.000,272.590,273.990,272.813,273.414,280.830
127,200.000,272.730,273.280,273.389,273.912,280.400
128,100.000,273.100,273.470,273.777,274.451,280.850
129,200.000,272.280,273.680,273.133,273.710,280.550
130,600.000,271.180,272.570,272.881,273.661,280.300
131,100.000,270.740,271.860,273.052,273.733,280.500
132,300.000,270.320,271.770,272.965,273.576,281.520
133,200.000,257.700,271.470,272.626,273.145,281.500
134,200.000,268.050,286.650,271.833,272.465,280.880
135,200.000,272.040,273.460,271.289,271.911,281.180
136,100.000,274.220,272.810,270.600,271.173,281.090
137,600.000,275.310,275.060,257.700,286.650,281.400
138,700.000,278.440,276.020,257.874,285.177,280.190
139,100.000,277.660,279.210,272.512,273.574,280.250
140,0.000,279.140,278.690,273.773,274.602,280.250
141,0.000,279.500,279.840,274.347,275.100,280.250
142,0.000,280.010,279.840,277.223,278.020,280.250
143,0.000,280.560,280.620,278.080,278.827,280.250
144,0.000,280.120,281.290,278.949,279.643,280.250
145,100.000,279.840,280.890,279.670,280.436,280.770
146,200.000,280.600,280.490,280.023,280.755,280.780
147,0.000,280.280,281.440,280.155,280.852,280.780
148,0.000,280.230,280.990,280.294,281.102,280.780
149,0.000,280.030,281.310,280.040,280.825,280.780
150,200.000,280.840,280.730,280.545,281.377,281.970
151,100.000,280.240,281.930,280.320,281.028,282.170
152,0.000,280.410,280.990,280.216,280.969,282.170
153,100.000,281.100,281.100,280.313,280.973,283.190
154,100.000,280.500,281.710,280.847,281.520,283.400
155,0.000,280.690,281.190,280.445,281.128,283.400
156,2622.000,280.510,281.720,280.114,280.759,290.390
157,200.000,280.070,281.250,280.127,280.833,293.110
158,200.000,279.230,281.170,280.612,281.302,294.310
159,100.000,280.070,279.720,280.906,281.600,294.010
160,200.000,279.950,281.080,279.992,280.693,291.440
161,100.000,280.080,280.680,280.180,280.865,290.870
162,1175.000,280.040,281.110,279.546,280.136,290.460
163,100.000,280.360,280.830,279.813,280.539,289.990
164,200.000,280.360,280.770,279.988,280.791,288.780
165,0.000,281.080,281.300,279.974,280.715,288.780
166,100.000,281.350,281.370,280.369,280.931,290.430
167,700.000,281.790,281.640,280.462,281.086,291.350
168,300.000,282.200,282.190,280.736,281.408,292.490
169,0.000,281.970,282.450,280.501,281.292,292.490
170,200.000,282.740,282.620,281.036,281.707,292.180
171,0.000,283.170,283.030,281.401,282.031,292.180
172,0.000,282.280,283.840,281.733,282.272,292.180
173,100.000,282.090,283.380,281.933,282.504,292.700
174,0.000,283.520,283.200,282.500,282.924,292.700
175,0.000,283.520,303.890,282.984,283.567,292.700
176,100.000,283.520,292.490,282.782,283.482,291.370
177,100.000,284.140,292.490,282.254,282.969,291.910
178,200.000,284.140,290.570,283.520,283.520,293.410
179,400.000,289.640,291.160,283.520,283.520,294.640
180,0.000,289.640,292.170,283.520,283.520,294.640
181,0.000,274.310,294.550,284.030,284.030,294.640
182,100.000,274.310,293.610,284.140,284.140,293.850
183,200.000,285.660,291.690,289.640,289.640,293.880
184,900.000,290.780,291.400,289.640,303.890,293.700
185,100.000,291.410,290.420,274.310,293.076,293.780
186,100.000,293.440,290.680,274.310,292.278,293.820
187,0.000,292.900,289.400,274.504,292.078,293.820
188,1300.000,290.820,290.690,289.172,290.652,293.770
189,1200.000,291.000,291.880,291.837,292.641,293.180
190,100.000,289.670,291.550,292.885,293.683,293.230
191,0.000,289.830,292.600,293.314,294.091,293.230
192,400.000,288.650,292.480,291.655,292.444,294.560
193,523.000,289.990,293.510,290.732,291.511,294.800
194,1000.000,290.800,294.190,290.394,291.046,294.510
195,300.000,290.820,293.130,290.424,291.200,296.240
196,100.000,292.130,293.550,289.069,289.695,296.410
197,0.000,291.760,293.750,289.813,290.452,296.410
198,200.000,293.010,292.290,290.374,291.047,293.490
199,100.000,293.900,292.240,290.696,291.415,293.060
200,0.000,292.430,293.150,291.810,292.529,293.060
201,100.000,292.470,294.350,292.359,293.030,291.840
202,100.000,292.970,294.080,291.951,292.591,291.320
203,0.000,291.210,294.100,293.196,293.791,291.320
204,0.000,291.620,294.030,293.225,293.737,291.320
205,0.000,292.010,294.360,292.491,293.112,291.320
206,200.000,294.030,294.480,292.940,293.630,294.460
207,0.000,293.430,293.800,292.557,293.190,294.460
208,0.000,293.330,294.480,291.308,292.115,294.460
209,0.000,293.660,293.920,292.018,292.604,294.460
210,0.000,293.630,294.230,292.894,293.697,294.460
211,0.000,293.460,294.260,293.773,294.508,294.460
212,0.000,292.970,293.490,293.477,294.237,294.460
213,0.000,293.660,294.450,293.484,294.239,294.460
214,100.000,293.710,294.620,293.409,294.011,294.180
215,100.000,294.050,294.510,293.920,294.614,293.970
216,0.000,293.520,295.290,293.538,294.252,293.970
217,100.000,292.780,295.080,293.438,294.068,294.400
218,0.000,293.450,302.440,293.629,294.395,294.400
219,300.000,293.880,302.440,293.706,294.244,294.030
220,100.000,293.860,302.440,293.637,294.013,294.560
221,0.000,294.160,302.440,292.964,293.630,294.560
222,275.000,294.060,300.490,293.060,293.864,290.690
223,100.000,280.250,297.410,293.530,294.278,292.510
224,100.000,280.250,296.840,294.211,294.842,294.170
225,100.000,291.480,295.270,293.981,294.755,291.960
226,0.000,296.190,294.880,294.618,295.402,291.960
227,0.000,294.360,293.460,302.440,302.440,291.960
228,300.000,294.100,293.310,302.440,302.440,295.060
229,300.000,292.510,293.120,302.440,302.440,295.160
230,200.000,292.550,290.290,280.250,302.440,294.120
231,300.000,291.970,292.490,280.250,302.209,292.970
232,300.000,289.900,293.040,280.443,300.122,292.720
233,1171.000,292.020,293.290,295.253,296.499,292.870
234,100.000,292.580,294.730,295.113,295.930,290.000
235,0.000,292.970,294.870,294.418,295.244,290.000
236,100.000,293.910,294.340,293.550,294.298,290.400
237,200.000,294.520,293.780,292.809,293.492,289.130
238,0.000,294.040,293.900,292.543,293.166,289.130
239,0.000,293.010,293.700,290.283,291.056,289.130
240,100.000,293.610,294.220,291.293,291.940,289.310
241,0.000,292.930,294.300,292.436,293.002,289.310
242,0.000,293.680,294.610,292.587,293.242,289.310
243,100.000,294.020,294.850,293.591,294.175,289.850
244,0.000,293.400,293.690,294.417,295.066,289.850
245,200.000,294.180,294.540,294.140,294.746,286.560
246,100.000,293.230,294.030,293.752,294.398,286.020
247,100.000,293.460,294.330,292.955,293.898,285.980
248,100.000,293.300,294.370,293.722,294.379,287.260
249,0.000,293.850,295.290,293.361,293.976,287.260
250,0.000,293.580,295.220,293.855,294.281,287.260
251,0.000,294.610,291.480,293.620,294.223,287.260
252,100.000,294.000,293.930,293.859,294.509,288.990
253,100.000,290.260,294.420,293.578,294.233,288.340
254,0.000,293.130,292.370,293.644,294.274,288.340
255,0.000,293.950,294.020,294.012,294.621,288.340
256,0.000,291.820,293.590,293.897,294.416,288.340
257,0.000,292.990,296.180,293.652,294.379,288.340
258,0.000,292.830,295.330,294.073,294.799,288.340
259,0.000,295.710,293.930,294.350,295.184,288.340
260,0.000,294.970,292.640,291.188,292.229,288.340
261,100.000,292.850,293.850,291.803,292.474,288.770
262,100.000,291.830,293.130,293.262,293.852,288.160
263,0.000,292.750,293.090,292.886,293.565,288.160
264,100.000,292.050,292.800,292.295,293.058,288.940
265,200.000,270.200,292.800,292.495,293.283,290.330
266,0.000,288.450,292.800,294.318,295.045,290.330
267,100.000,291.230,295.280,295.792,296.504,290.720
268,100.000,290.580,289.820,294.388,294.983,291.000
