,volume,bid,ask,avg_bid,avg_ask,last_trade
1098,23393.000,4011.000,4011.250,4012.450,4012.700,4011.000
1099,22427.000,4010.250,4010.500,4010.825,4011.075,4010.500
1100,18530.000,4011.000,4011.250,4012.800,4013.075,4011.000
1101,27537.000,4013.000,4013.250,4013.150,4013.425,4013.000
1102,20911.000,4015.000,4015.250,4014.100,4014.350,4015.250
1103,44161.000,3995.000,3995.250,4007.975,4008.225,3995.250
1104,50740.000,4004.250,4004.500,3998.375,3998.650,4004.250
1105,23473.000,4010.000,4010.250,4007.275,4007.550,4010.000
1106,24826.000,4016.000,4016.250,4014.450,4014.700,4016.250
1107,29021.000,4010.500,4010.750,4013.725,4014.000,4010.500
1108,19369.000,4012.500,4012.750,4011.725,4011.975,4012.500
1109,20867.000,4008.000,4008.250,4009.925,4010.175,4008.000
1110,22151.000,4011.500,4011.750,4008.800,4009.050,4011.500
1111,16541.000,4010.000,4010.250,4011.050,4011.325,4010.000
1112,24201.000,4007.250,4007.500,4004.650,4004.900,4007.500
1113,24138.000,4000.000,4000.250,4004.975,4005.250,4000.000
1114,31626.000,3997.250,3997.500,3998.800,3999.050,3997.500
1115,26012.000,4000.000,4000.500,4000.500,4000.750,4000.250
1116,18441.000,3999.750,4000.250,4000.825,4001.100,4000.000
1117,34136.000,3994.000,3994.250,3997.150,3997.400,3994.250
1118,87209.000,4002.500,4002.750,4000.250,4000.500,4002.750
1119,27768.000,4004.250,4004.500,4002.500,4002.750,4004.250
1120,5791.000,4003.500,4003.750,4003.725,4003.975,4003.750
1121,1907.000,4003.500,4003.750,4003.450,4003.700,4003.500
1122,1335.000,4003.500,4003.750,4003.100,4003.350,4003.500
1123,1613.000,4002.750,4003.000,4002.925,4003.175,4002.750
1124,1558.000,4002.750,4003.000,4002.475,4002.725,4002.750
1125,76535.000,3969.750,3970.000,3972.000,3972.250,3969.750
1126,54070.000,3975.750,3976.000,3973.100,3973.350,3975.750
1127,40923.000,3979.750,3980.250,3981.150,3981.425,3980.250
1128,64820.000,3985.500,3985.750,3985.650,3985.925,3985.500
1129,39250.000,3989.500,3989.750,3989.750,3990.000,3989.750
1130,42411.000,3997.750,3998.000,3994.025,3994.275,3998.000
1131,37726.000,3993.250,3993.500,3994.350,3994.625,3993.500
1132,29627.000,3998.500,3998.750,3996.575,3996.825,3998.750
1133,26368.000,3996.500,3996.750,3996.425,3996.675,3996.500
1134,29457.000,3992.750,3993.000,3994.100,3994.350,3993.000
1135,27410.000,3989.000,3989.250,3989.750,3990.025,3989.250
1136,23863.000,3992.750,3993.000,3993.750,3994.000,3992.750
1137,24701.000,3988.000,3988.250,3989.375,3989.625,3988.250
1138,22616.000,3988.250,3988.500,3987.825,3988.075,3988.250
1139,23904.000,3990.500,3990.750,3989.075,3989.325,3990.750
1140,14937.000,3992.750,3993.000,3991.600,3991.875,3992.750
1141,17400.000,3996.500,3996.750,3994.900,3995.150,3996.750
1142,15844.000,3997.500,3997.750,3996.700,3996.950,3997.750
1143,15168.000,3993.750,3994.000,3995.500,3995.750,3994.000
1144,16205.000,3997.000,3997.250,3995.850,3996.100,3997.250
1145,15730.000,3999.750,4000.000,3998.000,3998.250,3999.750
1146,16488.000,3998.250,3998.500,3999.350,3999.600,3998.500
1147,14343.000,3995.500,3995.750,3998.075,3998.325,3995.500
1148,10668.000,3997.250,3997.500,3995.775,3996.025,3997.500
1149,15181.000,4002.250,4002.500,3999.150,3999.400,4002.500
1150,27355.000,4008.500,4008.750,4006.175,4006.425,4008.500
1151,15095.000,4008.000,4008.250,4007.600,4007.850,4008.000
1152,17681.000,4005.000,4005.500,4007.825,4008.075,4005.500
1153,13724.000,4006.500,4006.750,4007.350,4007.600,4006.750
1154,15688.000,4008.750,4009.000,4006.500,4006.750,4008.750
1155,19003.000,4010.250,4010.500,4008.750,4009.000,4010.250
1156,12982.000,4009.750,4010.000,4009.000,4009.250,4010.000
1157,14316.000,4009.500,4009.750,4008.625,4008.875,4009.500
1158,15510.000,4012.250,4012.500,4011.125,4011.375,4012.500
1159,18331.000,4012.750,4013.000,4012.075,4012.325,4012.750
1160,18491.000,4016.000,4016.250,4014.200,4014.450,4016.000
1161,32220.000,4023.750,4024.000,4018.100,4018.350,4024.000
1162,40227.000,4018.500,4018.750,4019.350,4019.600,4018.500
1163,90073.000,4017.750,4018.000,4017.625,4017.900,4017.750
1164,40331.000,4015.750,4016.000,4015.950,4016.200,4016.000
1165,6228.000,4015.250,4015.500,4015.075,4015.325,4015.250
1166,5186.000,4018.000,4018.250,4016.650,4016.900,4018.250
1167,2211.000,4019.000,4019.250,4018.775,4019.025,4019.000
1168,1664.000,4019.500,4019.750,4019.100,4019.350,4019.500
1169,2397.000,4019.000,4019.250,4019.500,4019.750,4019.000
1170,68506.000,4013.000,4013.250,4017.175,4017.425,4013.000
1171,49170.000,4019.250,4019.500,4016.275,4016.525,4019.500
1172,42924.000,4018.250,4018.500,4019.350,4019.600,4018.250
1173,80611.000,4030.250,4030.500,4028.800,4029.050,4030.500
1174,38183.000,4030.500,4030.750,4030.525,4030.775,4030.750
1175,34585.000,4030.000,4030.250,4032.075,4032.325,4030.000
1176,34048.000,4022.000,4022.250,4025.800,4026.050,4022.250
1177,55522.000,4017.000,4017.250,4015.950,4016.200,4017.000
1178,24082.000,4014.500,4014.750,4014.900,4015.150,4014.750
